Date,State,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_65PlusPop_Pct
1/2/2021,ME,0,0
1/2/2021,MI,0,0
1/2/2021,MN,0,0
1/2/2021,MO,0,0
1/2/2021,MS,0,0
1/2/2021,MT,0,0
1/2/2021,NC,0,0
1/2/2021,ND,0,0
1/2/2021,NE,0,0
1/2/2021,NH,0,0
1/2/2021,NJ,0,0
1/2/2021,NM,0,0
1/2/2021,NV,0,0
1/2/2021,NY,0,0
1/2/2021,OH,0,0
1/2/2021,OK,0,0
1/2/2021,OR,0,0
1/2/2021,PA,0,0
1/2/2021,RI,0,0
1/2/2021,SC,0,0
1/2/2021,SD,0,0
1/2/2021,TN,0,0
1/2/2021,TX,0,0
1/2/2021,UT,0,0
1/2/2021,VA,0,0
1/2/2021,VT,0,0
1/2/2021,WA,0,0
1/2/2021,WI,0,0
1/2/2021,WV,0,0
1/2/2021,WY,0,0
1/3/2021,AK,0,0
1/3/2021,AL,0,0
1/3/2021,AR,0,0
1/3/2021,AZ,0,0
1/3/2021,CA,0,0
1/3/2021,CO,0,0
1/3/2021,CT,0,0
1/3/2021,DC,0,0
1/3/2021,DE,0,0
1/3/2021,FL,0,0
1/3/2021,GA,0,0
1/3/2021,HI,0,0
1/3/2021,IA,0,0
1/3/2021,ID,0,0
1/3/2021,IL,0,0
1/3/2021,IN,0,0
1/3/2021,KS,0,0
1/3/2021,KY,0,0
1/3/2021,LA,0,0
1/3/2021,MA,0,0
1/3/2021,MD,0,0
1/3/2021,ME,0,0
1/3/2021,MI,0,0
1/3/2021,MN,0,0
1/3/2021,MO,0,0
1/3/2021,MS,0,0
1/3/2021,MT,0,0
1/3/2021,NC,0,0
1/3/2021,ND,0,0
1/3/2021,NE,0,0
1/3/2021,NH,0,0
1/3/2021,NJ,0,0
1/3/2021,NM,0,0
1/3/2021,NV,0,0
1/3/2021,NY,0,0
1/3/2021,OH,0,0
1/3/2021,OK,0,0
1/3/2021,OR,0,0
1/3/2021,PA,0,0
1/3/2021,RI,0,0
1/3/2021,SC,0,0
1/3/2021,SD,0,0
1/3/2021,TN,0,0
1/3/2021,TX,0,0
1/3/2021,UT,0,0
1/3/2021,VA,0,0
1/3/2021,VT,0,0
1/3/2021,WA,0,0
1/3/2021,WI,0,0
1/3/2021,WV,0,0
1/3/2021,WY,0,0
1/4/2021,AK,0,0
1/4/2021,AL,0,0
1/4/2021,AR,0,0
1/4/2021,AZ,0,0
1/4/2021,CA,0,0
1/4/2021,CO,0,0
1/4/2021,CT,0,0
1/4/2021,DC,0,0
1/4/2021,DE,0,0
1/4/2021,FL,0,0
1/4/2021,GA,0,0
1/4/2021,HI,0,0
1/4/2021,IA,0,0
1/4/2021,ID,0,0
1/4/2021,IL,0,0
1/4/2021,IN,0,0
1/4/2021,KS,0,0
1/4/2021,KY,0,0
1/4/2021,LA,0,0
1/4/2021,MA,0,0
1/4/2021,MD,0,0
1/4/2021,ME,0,0
1/4/2021,MI,0,0
1/4/2021,MN,0,0
1/4/2021,MO,0,0
1/4/2021,MS,0,0
1/4/2021,MT,0,0
1/4/2021,NC,0,0
1/4/2021,ND,0,0
1/4/2021,NE,0,0
1/4/2021,NH,0,0
1/4/2021,NJ,0,0
1/4/2021,NM,0,0
1/4/2021,NV,0,0
1/4/2021,NY,0,0
1/4/2021,OH,0,0
1/4/2021,OK,0,0
1/4/2021,OR,0,0
1/4/2021,PA,0,0
1/4/2021,RI,0,0
1/4/2021,SC,0,0
1/4/2021,SD,0,0
1/4/2021,TN,0,0
1/4/2021,TX,0,0
1/4/2021,UT,0,0
1/4/2021,VA,0,0
1/4/2021,VT,0,0
1/4/2021,WA,0,0
1/4/2021,WI,0,0
1/4/2021,WV,0,0
1/4/2021,WY,0,0
1/5/2021,AK,0,0
1/5/2021,AL,0,0
1/5/2021,AR,0,0
1/5/2021,AZ,0,0
1/5/2021,CA,0,0
1/5/2021,CO,0,0
1/5/2021,CT,0,0
1/5/2021,DC,0,0
1/5/2021,DE,0,0
1/5/2021,FL,0,0
1/5/2021,GA,0,0
1/5/2021,HI,0,0
1/5/2021,IA,0,0
1/5/2021,ID,0,0
1/5/2021,IL,0,0
1/5/2021,IN,0,0
1/5/2021,KS,0,0
1/5/2021,KY,0,0
1/5/2021,LA,0,0
1/5/2021,MA,0,0
1/5/2021,MD,0,0
1/5/2021,ME,0,0
1/5/2021,MI,0,0
1/5/2021,MN,0,0
1/5/2021,MO,0,0
1/5/2021,MS,0,0
1/5/2021,MT,0,0
1/5/2021,NC,0,0
1/5/2021,ND,0,0
1/5/2021,NE,0,0
1/5/2021,NH,0,0
1/5/2021,NJ,0,0
1/5/2021,NM,0,0
1/5/2021,NV,0,0
1/5/2021,NY,0,0
1/5/2021,OH,0,0
1/5/2021,OK,0,0
1/5/2021,OR,0,0
1/5/2021,PA,0,0
1/5/2021,RI,0,0
1/5/2021,SC,0,0
1/5/2021,SD,0,0
1/5/2021,TN,0,0
1/5/2021,TX,0,0
1/5/2021,UT,0,0
1/5/2021,VA,0,0
1/5/2021,VT,0,0
1/5/2021,WA,0,0
1/5/2021,WI,0,0
1/5/2021,WV,0,0
1/5/2021,WY,0,0
1/6/2021,AK,0,0
1/6/2021,AL,0,0
1/6/2021,AR,0,0
1/6/2021,AZ,0,0
1/6/2021,CA,0,0
1/6/2021,CO,0,0
1/6/2021,CT,0,0
1/6/2021,DC,0,0
1/6/2021,DE,0,0
1/6/2021,FL,0,0
1/6/2021,GA,0,0
1/6/2021,HI,0,0
1/6/2021,IA,0,0
1/6/2021,ID,0,0
1/6/2021,IL,0,0
1/6/2021,IN,0,0
1/6/2021,KS,0,0
1/6/2021,KY,0,0
1/6/2021,LA,0,0
1/6/2021,MA,0,0
1/6/2021,MD,0,0
1/6/2021,ME,0,0
1/6/2021,MI,0,0
1/6/2021,MN,0,0
1/6/2021,MO,0,0
1/6/2021,MS,0,0
1/6/2021,MT,0,0
1/6/2021,NC,0,0
1/6/2021,ND,0,0
1/6/2021,NE,0,0
1/6/2021,NH,0,0
1/6/2021,NJ,0,0
1/6/2021,NM,0,0
1/6/2021,NV,0,0
1/6/2021,NY,0,0
1/6/2021,OH,0,0
1/6/2021,OK,0,0
1/6/2021,OR,0,0
1/6/2021,PA,0,0
1/6/2021,RI,0,0
1/6/2021,SC,0,0
1/6/2021,SD,0,0
1/6/2021,TN,0,0
1/6/2021,TX,0,0
1/6/2021,UT,0,0
1/6/2021,VA,0,0
1/6/2021,VT,0,0
1/6/2021,WA,0,0
1/6/2021,WI,0,0
1/6/2021,WV,0,0
1/6/2021,WY,0,0
1/7/2021,AK,0,0
1/7/2021,AL,0,0
1/7/2021,AR,0,0
1/7/2021,AZ,0,0
1/7/2021,CA,0,0
1/7/2021,CO,0,0
1/7/2021,CT,0,0
1/7/2021,DC,0,0
1/7/2021,DE,0,0
1/7/2021,FL,0,0
1/7/2021,GA,0,0
1/7/2021,HI,0,0
1/7/2021,IA,0,0
1/7/2021,ID,0,0
1/7/2021,IL,0,0
1/7/2021,IN,0,0
1/7/2021,KS,0,0
1/7/2021,KY,0,0
1/7/2021,LA,0,0
1/7/2021,MA,0,0
1/7/2021,MD,0,0
1/7/2021,ME,0,0
1/7/2021,MI,0,0
1/7/2021,MN,0,0
1/7/2021,MO,0,0
1/7/2021,MS,0,0
1/7/2021,MT,0,0
1/7/2021,NC,0,0
1/7/2021,ND,0,0
1/7/2021,NE,0,0
1/7/2021,NH,0,0
1/7/2021,NJ,0,0
1/7/2021,NM,0,0
1/7/2021,NV,0,0
1/7/2021,NY,0,0
1/7/2021,OH,0,0
1/7/2021,OK,0,0
1/7/2021,OR,0,0
1/7/2021,PA,0,0
1/7/2021,RI,0,0
1/7/2021,SC,0,0
1/7/2021,SD,0,0
1/7/2021,TN,0,0
1/7/2021,TX,0,0
1/7/2021,UT,0,0
1/7/2021,VA,0,0
1/7/2021,VT,0,0
1/7/2021,WA,0,0
1/7/2021,WI,0,0
1/7/2021,WV,0,0
1/7/2021,WY,0,0
1/8/2021,AK,0,0
1/8/2021,AL,0,0
1/8/2021,AR,0,0
1/8/2021,AZ,0,0
1/8/2021,CA,0,0
1/8/2021,CO,0,0
1/8/2021,CT,0,0
1/8/2021,DC,0,0
1/8/2021,DE,0,0
1/8/2021,FL,0,0
1/8/2021,GA,0,0
1/8/2021,HI,0,0
1/8/2021,IA,0,0
1/8/2021,ID,0,0
1/8/2021,IL,0,0
1/8/2021,IN,0,0
1/8/2021,KS,0,0
1/8/2021,KY,0,0
1/8/2021,LA,0,0
1/8/2021,MA,0,0
1/8/2021,MD,0,0
1/8/2021,ME,0,0
1/8/2021,MI,0,0
1/8/2021,MN,0,0
1/8/2021,MO,0,0
1/8/2021,MS,0,0
1/8/2021,MT,0,0
1/8/2021,NC,0,0
1/8/2021,ND,0,0
1/8/2021,NE,0,0
1/8/2021,NH,0,0
1/8/2021,NJ,0,0
1/8/2021,NM,0,0
1/8/2021,NV,0,0
1/8/2021,NY,0,0
1/8/2021,OH,0,0
1/8/2021,OK,0,0
1/8/2021,OR,0,0
1/8/2021,PA,0,0
1/8/2021,RI,0,0
1/8/2021,SC,0,0
1/8/2021,SD,0,0
1/8/2021,TN,0,0
1/8/2021,TX,0,0
1/8/2021,UT,0,0
1/8/2021,VA,0,0
1/8/2021,VT,0,0
1/8/2021,WA,0,0
1/8/2021,WI,0,0
1/8/2021,WV,0,0
1/8/2021,WY,0,0
1/9/2021,AK,0,0
1/9/2021,AL,0,0
1/9/2021,AR,0,0
1/9/2021,AZ,0,0
1/9/2021,CA,0,0
1/9/2021,CO,0,0
1/9/2021,CT,0,0
1/9/2021,DC,0,0
1/9/2021,DE,0,0
1/9/2021,FL,0,0
1/9/2021,GA,0,0
1/9/2021,HI,0,0
1/9/2021,IA,0,0
1/9/2021,ID,0,0
1/9/2021,IL,0,0
1/9/2021,IN,0,0
1/9/2021,KS,0,0
1/9/2021,KY,0,0
1/9/2021,LA,0,0
1/9/2021,MA,0,0
1/9/2021,MD,0,0
1/9/2021,ME,0,0
1/9/2021,MI,0,0
1/9/2021,MN,0,0
1/9/2021,MO,0,0
1/9/2021,MS,0,0
1/9/2021,MT,0,0
1/9/2021,NC,0,0
1/9/2021,ND,0,0
1/9/2021,NE,0,0
1/9/2021,NH,0,0
1/9/2021,NJ,0,0
1/9/2021,NM,0,0
1/9/2021,NV,0,0
1/9/2021,NY,0,0
1/9/2021,OH,0,0
1/9/2021,OK,0,0
1/9/2021,OR,0,0
1/9/2021,PA,0,0
1/9/2021,RI,0,0
1/9/2021,SC,0,0
1/9/2021,SD,0,0
1/9/2021,TN,0,0
1/9/2021,TX,0,0
1/9/2021,UT,0,0
1/9/2021,VA,0,0
1/9/2021,VT,0,0
1/9/2021,WA,0,0
1/9/2021,WI,0,0
1/9/2021,WV,0,0
1/9/2021,WY,0,0
1/10/2021,AK,0,0
1/10/2021,AL,0,0
1/10/2021,AR,0,0
1/10/2021,AZ,0,0
1/10/2021,CA,0,0
1/10/2021,CO,0,0
1/10/2021,CT,0,0
1/10/2021,DC,0,0
1/10/2021,DE,0,0
1/10/2021,FL,0,0
1/10/2021,GA,0,0
1/10/2021,HI,0,0
1/10/2021,IA,0,0
1/10/2021,ID,0,0
1/10/2021,IL,0,0
1/10/2021,IN,0,0
1/10/2021,KS,0,0
1/10/2021,KY,0,0
1/10/2021,LA,0,0
1/10/2021,MA,0,0
1/10/2021,MD,0,0
1/10/2021,ME,0,0
1/10/2021,MI,0,0
1/10/2021,MN,0,0
1/10/2021,MO,0,0
1/10/2021,MS,0,0
1/10/2021,MT,0,0
1/10/2021,NC,0,0
1/10/2021,ND,0,0
1/10/2021,NE,0,0
1/10/2021,NH,0,0
1/10/2021,NJ,0,0
1/10/2021,NM,0,0
1/10/2021,NV,0,0
1/10/2021,NY,0,0
1/10/2021,OH,0,0
1/10/2021,OK,0,0
1/10/2021,OR,0,0
1/10/2021,PA,0,0
1/10/2021,RI,0,0
1/10/2021,SC,0,0
1/10/2021,SD,0,0
1/10/2021,TN,0,0
1/10/2021,TX,0,0
1/10/2021,UT,0,0
1/10/2021,VA,0,0
1/10/2021,VT,0,0
1/10/2021,WA,0,0
1/10/2021,WI,0,0
1/10/2021,WV,0,0
1/10/2021,WY,0,0
1/11/2021,AK,0,0
1/11/2021,AL,0,0
1/11/2021,AR,0,0
1/11/2021,AZ,0,0
1/11/2021,CA,0,0
1/11/2021,CO,0,0
1/11/2021,CT,0,0
1/11/2021,DC,0,0
1/11/2021,DE,0,0
1/11/2021,FL,0,0
1/11/2021,GA,0,0
1/11/2021,HI,0,0
1/11/2021,IA,0,0
1/11/2021,ID,0,0
1/11/2021,IL,0,0
1/11/2021,IN,0,0
1/11/2021,KS,0,0
1/11/2021,KY,0,0
1/11/2021,LA,0,0
1/11/2021,MA,0,0
1/11/2021,MD,0,0
1/11/2021,ME,0,0
1/11/2021,MI,0,0
1/11/2021,MN,0,0
1/11/2021,MO,0,0
1/11/2021,MS,0,0
1/11/2021,MT,0,0
1/11/2021,NC,0,0
1/11/2021,ND,0,0
1/11/2021,NE,0,0
1/11/2021,NH,0,0
1/11/2021,NJ,0,0
1/11/2021,NM,0,0
1/11/2021,NV,0,0
1/11/2021,NY,0,0
1/11/2021,OH,0,0
1/11/2021,OK,0,0
1/11/2021,OR,0,0
1/11/2021,PA,0,0
1/11/2021,RI,0,0
1/11/2021,SC,0,0
1/11/2021,SD,0,0
1/11/2021,TN,0,0
1/11/2021,TX,0,0
1/11/2021,UT,0,0
1/11/2021,VA,0,0
1/11/2021,VT,0,0
1/11/2021,WA,0,0
1/11/2021,WI,0,0
1/11/2021,WV,0,0
1/11/2021,WY,0,0
1/12/2021,AK,0,0
1/12/2021,AL,0,0
1/12/2021,AR,0,0
1/12/2021,AZ,0,0
1/12/2021,CA,0,0
1/12/2021,CO,0,0
1/12/2021,CT,0,0
1/12/2021,DC,0,0
1/12/2021,DE,0,0
1/12/2021,FL,0,0
1/12/2021,GA,0,0
1/12/2021,HI,0,0
1/12/2021,IA,0,0
1/12/2021,ID,0,0
1/12/2021,IL,0,0
1/12/2021,IN,0,0
1/12/2021,KS,0,0
1/12/2021,KY,0,0
1/12/2021,LA,0,0
1/12/2021,MA,0,0
1/12/2021,MD,0,0
1/12/2021,ME,0,0
1/12/2021,MI,0,0
1/12/2021,MN,0,0
1/12/2021,MO,0,0
1/12/2021,MS,0,0
1/12/2021,MT,0,0
1/12/2021,NC,0,0
1/12/2021,ND,0,0
1/12/2021,NE,0,0
1/12/2021,NH,0,0
1/12/2021,NJ,0,0
1/12/2021,NM,0,0
1/12/2021,NV,0,0
1/12/2021,NY,0,0
1/12/2021,OH,0,0
1/12/2021,OK,0,0
1/12/2021,OR,0,0
1/12/2021,PA,0,0
1/12/2021,RI,0,0
1/12/2021,SC,0,0
1/12/2021,SD,0,0
1/12/2021,TN,0,0
1/12/2021,TX,0,0
1/12/2021,UT,0,0
1/12/2021,VA,0,0
1/12/2021,VT,0,0
1/12/2021,WA,0,0
1/12/2021,WI,0,0
1/12/2021,WV,0,0
1/12/2021,WY,0,0
1/13/2021,AK,0,0
1/13/2021,AL,0,0
1/13/2021,AR,0,0
1/13/2021,AZ,0,0
1/13/2021,CA,0,0
1/13/2021,CO,0,0
1/13/2021,CT,0,0
1/13/2021,DC,0,0
1/13/2021,DE,0,0
1/13/2021,FL,0,0
1/13/2021,GA,0,0
1/13/2021,HI,0,0
1/13/2021,IA,0,0
1/13/2021,ID,0,0
1/13/2021,IL,0,0
1/13/2021,IN,0,0
1/13/2021,KS,0,0
1/13/2021,KY,0,0
1/13/2021,LA,0,0
1/13/2021,MA,0,0
1/13/2021,MD,0,0
1/13/2021,ME,0,0
1/13/2021,MI,0,0
1/13/2021,MN,0,0
1/13/2021,MO,0,0
1/13/2021,MS,0,0
1/13/2021,MT,0,0
1/13/2021,NC,0,0
1/13/2021,ND,0,0
1/13/2021,NE,0,0
1/13/2021,NH,0,0
1/13/2021,NJ,0,0
1/13/2021,NM,0,0
1/13/2021,NV,0,0
1/13/2021,NY,0,0
1/13/2021,OH,0,0
1/13/2021,OK,0,0
1/13/2021,OR,0,0
1/13/2021,PA,0,0
1/13/2021,RI,0,0
1/13/2021,SC,0,0
1/13/2021,SD,0,0
1/13/2021,TN,0,0
1/13/2021,TX,0,0
1/13/2021,UT,0,0
1/13/2021,VA,0,0
1/13/2021,VT,0,0
1/13/2021,WA,0,0
1/13/2021,WI,0,0
1/13/2021,WV,0,0
1/13/2021,WY,0,0
1/14/2021,AK,0,0
1/14/2021,AL,0,0
1/14/2021,AR,0,0
1/14/2021,AZ,0,0
1/14/2021,CA,0,0
1/14/2021,CO,0,0
1/14/2021,CT,0,0
1/14/2021,DC,0,0
1/14/2021,DE,0,0
1/14/2021,FL,0,0
1/14/2021,GA,0,0
1/14/2021,HI,0,0
1/14/2021,IA,0,0
1/14/2021,ID,0,0
1/14/2021,IL,0,0
1/14/2021,IN,0,0
1/14/2021,KS,0,0
1/14/2021,KY,0,0
1/14/2021,LA,0,0
1/14/2021,MA,0,0
1/14/2021,MD,0,0
1/14/2021,ME,0,0
1/14/2021,MI,0,0
1/14/2021,MN,0,0
1/14/2021,MO,0,0
1/14/2021,MS,0,0
1/14/2021,MT,0,0
1/14/2021,NC,0,0
1/14/2021,ND,0,0
1/14/2021,NE,0,0
1/14/2021,NH,0,0
1/14/2021,NJ,0,0
1/14/2021,NM,0,0
1/14/2021,NV,0,0
1/14/2021,NY,0,0
1/14/2021,OH,0,0
1/14/2021,OK,0,0
1/14/2021,OR,0,0
1/14/2021,PA,0,0
1/14/2021,RI,0,0
1/14/2021,SC,0,0
1/14/2021,SD,0,0
1/14/2021,TN,0,0
1/14/2021,TX,0,0
1/14/2021,UT,0,0
1/14/2021,VA,0,0
1/14/2021,VT,0,0
1/14/2021,WA,0,0
1/14/2021,WI,0,0
1/14/2021,WV,0,0
1/14/2021,WY,0,0
1/15/2021,AK,0,0
1/15/2021,AL,0,0
1/15/2021,AR,0,0
1/15/2021,AZ,0,0
1/15/2021,CA,0,0
1/15/2021,CO,0,0
1/15/2021,CT,0,0
1/15/2021,DC,0,0
1/15/2021,DE,0,0
1/15/2021,FL,0,0
1/15/2021,GA,0,0
1/15/2021,HI,0,0
1/15/2021,IA,0,0
1/15/2021,ID,0,0
1/15/2021,IL,0,0
1/15/2021,IN,0,0
1/15/2021,KS,0,0
1/15/2021,KY,0,0
1/15/2021,LA,0,0
1/15/2021,MA,0,0
1/15/2021,MD,0,0
1/15/2021,ME,0,0
1/15/2021,MI,0,0
1/15/2021,MN,0,0
1/15/2021,MO,0,0
1/15/2021,MS,0,0
1/15/2021,MT,0,0
1/15/2021,NC,0,0
1/15/2021,ND,0,0
1/15/2021,NE,0,0
1/15/2021,NH,0,0
1/15/2021,NJ,0,0
1/15/2021,NM,0,0
1/15/2021,NV,0,0
1/15/2021,NY,0,0
1/15/2021,OH,0,0
1/15/2021,OK,0,0
1/15/2021,OR,0,0
1/15/2021,PA,0,0
1/15/2021,RI,0,0
1/15/2021,SC,0,0
1/15/2021,SD,0,0
1/15/2021,TN,0,0
1/15/2021,TX,0,0
1/15/2021,UT,0,0
1/15/2021,VA,0,0
1/15/2021,VT,0,0
1/15/2021,WA,0,0
1/15/2021,WI,0,0
1/15/2021,WV,0,0
1/15/2021,WY,0,0
1/16/2021,AK,0,0
1/16/2021,AL,0,0
1/16/2021,AR,0,0
1/16/2021,AZ,0,0
1/16/2021,CA,0,0
1/16/2021,CO,0,0
1/16/2021,CT,0,0
1/16/2021,DC,0,0
1/16/2021,DE,0,0
1/16/2021,FL,0,0
1/16/2021,GA,0,0
1/16/2021,HI,0,0
1/16/2021,IA,0,0
1/16/2021,ID,0,0
1/16/2021,IL,0,0
1/16/2021,IN,0,0
1/16/2021,KS,0,0
1/16/2021,KY,0,0
1/16/2021,LA,0,0
1/16/2021,MA,0,0
1/16/2021,MD,0,0
1/16/2021,ME,0,0
1/16/2021,MI,0,0
1/16/2021,MN,0,0
1/16/2021,MO,0,0
1/16/2021,MS,0,0
1/16/2021,MT,0,0
1/16/2021,NC,0,0
1/16/2021,ND,0,0
1/16/2021,NE,0,0
1/16/2021,NH,0,0
1/16/2021,NJ,0,0
1/16/2021,NM,0,0
1/16/2021,NV,0,0
1/16/2021,NY,0,0
1/16/2021,OH,0,0
1/16/2021,OK,0,0
1/16/2021,OR,0,0
1/16/2021,PA,0,0
1/16/2021,RI,0,0
1/16/2021,SC,0,0
1/16/2021,SD,0,0
1/16/2021,TN,0,0
1/16/2021,TX,0,0
1/16/2021,UT,0,0
1/16/2021,VA,0,0
1/16/2021,VT,0,0
1/16/2021,WA,0,0
1/16/2021,WI,0,0
1/16/2021,WV,0,0
1/16/2021,WY,0,0
1/17/2021,AK,0,0
1/17/2021,AL,0,0
1/17/2021,AR,0,0
1/17/2021,AZ,0,0
1/17/2021,CA,0,0
1/17/2021,CO,0,0
1/17/2021,CT,0,0
1/17/2021,DC,0,0
1/17/2021,DE,0,0
1/17/2021,FL,0,0
1/17/2021,GA,0,0
1/17/2021,HI,0,0
1/17/2021,IA,0,0
1/17/2021,ID,0,0
1/17/2021,IL,0,0
1/17/2021,IN,0,0
1/17/2021,KS,0,0
1/17/2021,KY,0,0
1/17/2021,LA,0,0
1/17/2021,MA,0,0
1/17/2021,MD,0,0
1/17/2021,ME,0,0
1/17/2021,MI,0,0
1/17/2021,MN,0,0
1/17/2021,MO,0,0
1/17/2021,MS,0,0
1/17/2021,MT,0,0
1/17/2021,NC,0,0
1/17/2021,ND,0,0
1/17/2021,NE,0,0
1/17/2021,NH,0,0
1/17/2021,NJ,0,0
1/17/2021,NM,0,0
1/17/2021,NV,0,0
1/17/2021,NY,0,0
1/17/2021,OH,0,0
1/17/2021,OK,0,0
1/17/2021,OR,0,0
1/17/2021,PA,0,0
1/17/2021,RI,0,0
1/17/2021,SC,0,0
1/17/2021,SD,0,0
1/17/2021,TN,0,0
1/17/2021,TX,0,0
1/17/2021,UT,0,0
1/17/2021,VA,0,0
1/17/2021,VT,0,0
1/17/2021,WA,0,0
1/17/2021,WI,0,0
1/17/2021,WV,0,0
1/17/2021,WY,0,0
1/18/2021,AK,0,0
1/18/2021,AL,0,0
1/18/2021,AR,0,0
1/18/2021,AZ,0,0
1/18/2021,CA,0,0
1/18/2021,CO,0,0
1/18/2021,CT,0,0
1/18/2021,DC,0,0
1/18/2021,DE,0,0
1/18/2021,FL,0,0
1/18/2021,GA,0,0
1/18/2021,HI,0,0
1/18/2021,IA,0,0
1/18/2021,ID,0,0
1/18/2021,IL,0,0
1/18/2021,IN,0,0
1/18/2021,KS,0,0
1/18/2021,KY,0,0
1/18/2021,LA,0,0
1/18/2021,MA,0,0
1/18/2021,MD,0,0
1/18/2021,ME,0,0
1/18/2021,MI,0,0
1/18/2021,MN,0,0
1/18/2021,MO,0,0
1/18/2021,MS,0,0
1/18/2021,MT,0,0
1/18/2021,NC,0,0
1/18/2021,ND,0,0
1/18/2021,NE,0,0
1/18/2021,NH,0,0
1/18/2021,NJ,0,0
1/18/2021,NM,0,0
1/18/2021,NV,0,0
1/18/2021,NY,0,0
1/18/2021,OH,0,0
1/18/2021,OK,0,0
1/18/2021,OR,0,0
1/18/2021,PA,0,0
1/18/2021,RI,0,0
1/18/2021,SC,0,0
1/18/2021,SD,0,0
1/18/2021,TN,0,0
1/18/2021,TX,0,0
1/18/2021,UT,0,0
1/18/2021,VA,0,0
1/18/2021,VT,0,0
1/18/2021,WA,0,0
1/18/2021,WI,0,0
1/18/2021,WV,0,0
1/18/2021,WY,0,0
1/19/2021,AK,0,0
1/19/2021,AL,0,0
1/19/2021,AR,0,0
1/19/2021,AZ,0,0
1/19/2021,CA,0,0
1/19/2021,CO,0,0
1/19/2021,CT,0,0
1/19/2021,DC,0,0
1/19/2021,DE,0,0
1/19/2021,FL,0,0
1/19/2021,GA,0,0
1/19/2021,HI,0,0
1/19/2021,IA,0,0
1/19/2021,ID,0,0
1/19/2021,IL,0,0
1/19/2021,IN,0,0
1/19/2021,KS,0,0
1/19/2021,KY,0,0
1/19/2021,LA,0,0
1/19/2021,MA,0,0
1/19/2021,MD,0,0
1/19/2021,ME,0,0
1/19/2021,MI,0,0
1/19/2021,MN,0,0
1/19/2021,MO,0,0
1/19/2021,MS,0,0
1/19/2021,MT,0,0
1/19/2021,NC,0,0
1/19/2021,ND,0,0
1/19/2021,NE,0,0
1/19/2021,NH,0,0
1/19/2021,NJ,0,0
1/19/2021,NM,0,0
1/19/2021,NV,0,0
1/19/2021,NY,0,0
1/19/2021,OH,0,0
1/19/2021,OK,0,0
1/19/2021,OR,0,0
1/19/2021,PA,0,0
1/19/2021,RI,0,0
1/19/2021,SC,0,0
1/19/2021,SD,0,0
1/19/2021,TN,0,0
1/19/2021,TX,0,0
1/19/2021,UT,0,0
1/19/2021,VA,0,0
1/19/2021,VT,0,0
1/19/2021,WA,0,0
1/19/2021,WI,0,0
1/19/2021,WV,0,0
1/19/2021,WY,0,0
1/20/2021,AK,0,0
1/20/2021,AL,0,0
1/20/2021,AR,0,0
1/20/2021,AZ,0,0
1/20/2021,CA,0,0
1/20/2021,CO,0,0
1/20/2021,CT,0,0
1/20/2021,DC,0,0
1/20/2021,DE,0,0
1/20/2021,FL,0,0
1/20/2021,GA,0,0
1/20/2021,HI,0,0
1/20/2021,IA,0,0
1/20/2021,ID,0,0
1/20/2021,IL,0,0
1/20/2021,IN,0,0
1/20/2021,KS,0,0
1/20/2021,KY,0,0
1/20/2021,LA,0,0
1/20/2021,MA,0,0
1/20/2021,MD,0,0
1/20/2021,ME,0,0
1/20/2021,MI,0,0
1/20/2021,MN,0,0
1/20/2021,MO,0,0
1/20/2021,MS,0,0
1/20/2021,MT,0,0
1/20/2021,NC,0,0
1/20/2021,ND,0,0
1/20/2021,NE,0,0
1/20/2021,NH,0,0
1/20/2021,NJ,0,0
1/20/2021,NM,0,0
1/20/2021,NV,0,0
1/20/2021,NY,0,0
1/20/2021,OH,0,0
1/20/2021,OK,0,0
1/20/2021,OR,0,0
1/20/2021,PA,0,0
1/20/2021,RI,0,0
1/20/2021,SC,0,0
1/20/2021,SD,0,0
1/20/2021,TN,0,0
1/20/2021,TX,0,0
1/20/2021,UT,0,0
1/20/2021,VA,0,0
1/20/2021,VT,0,0
1/20/2021,WA,0,0
1/20/2021,WI,0,0
1/20/2021,WV,0,0
1/20/2021,WY,0,0
1/21/2021,AK,0,0
1/21/2021,AL,0,0
1/21/2021,AR,0,0
1/21/2021,AZ,0,0
1/21/2021,CA,0,0
1/21/2021,CO,0,0
1/21/2021,CT,0,0
1/21/2021,DC,0,0
1/21/2021,DE,0,0
1/21/2021,FL,0,0
1/21/2021,GA,0,0
1/21/2021,HI,0,0
1/21/2021,IA,0,0
1/21/2021,ID,0,0
1/21/2021,IL,0,0
1/21/2021,IN,0,0
1/21/2021,KS,0,0
1/21/2021,KY,0,0
1/21/2021,LA,0,0
1/21/2021,MA,0,0
1/21/2021,MD,0,0
1/21/2021,ME,0,0
1/21/2021,MI,0,0
1/21/2021,MN,0,0
1/21/2021,MO,0,0
1/21/2021,MS,0,0
1/21/2021,MT,0,0
1/21/2021,NC,0,0
1/21/2021,ND,0,0
1/21/2021,NE,0,0
1/21/2021,NH,0,0
1/21/2021,NJ,0,0
1/21/2021,NM,0,0
1/21/2021,NV,0,0
1/21/2021,NY,0,0
1/21/2021,OH,0,0
1/21/2021,OK,0,0
1/21/2021,OR,0,0
1/21/2021,PA,0,0
1/21/2021,RI,0,0
1/21/2021,SC,0,0
1/21/2021,SD,0,0
1/21/2021,TN,0,0
1/21/2021,TX,0,0
1/21/2021,UT,0,0
